Date,Time,Temp
4/10/2014,21:07,11.528
4/10/2014,21:22,11.722
4/10/2014,21:37,11.722
4/10/2014,21:52,11.722
4/10/2014,22:07,11.528
4/10/2014,22:22,10.846
4/10/2014,22:37,10.553
4/10/2014,22:52,10.357
4/10/2014,23:07,10.357
4/10/2014,23:22,10.161
4/10/2014,23:37,10.063
4/10/2014,23:52,10.846
4/11/2014,0:07,11.528
4/11/2014,0:22,11.139
4/11/2014,0:37,11.041
4/11/2014,0:52,10.846
4/11/2014,1:07,10.944
4/11/2014,1:22,10.944
4/11/2014,1:37,10.748
4/11/2014,1:52,10.748
4/11/2014,2:07,10.748
4/11/2014,2:22,10.553
4/11/2014,2:37,10.553
4/11/2014,2:52,10.455
4/11/2014,3:07,10.357
4/11/2014,3:22,10.455
4/11/2014,3:37,10.553
4/11/2014,3:52,10.651
4/11/2014,4:07,10.651
4/11/2014,4:22,10.553
4/11/2014,4:37,10.553
4/11/2014,4:52,10.553
4/11/2014,5:07,10.455
4/11/2014,5:22,10.455
4/11/2014,5:37,10.455
4/11/2014,5:52,10.455
4/11/2014,6:07,10.455
4/11/2014,6:22,10.455
4/11/2014,6:37,10.357
4/11/2014,6:52,10.455
4/11/2014,7:07,10.553
4/11/2014,7:22,10.651
4/11/2014,7:37,10.651
4/11/2014,7:52,10.651
4/11/2014,8:07,10.748
4/11/2014,8:22,10.846
4/11/2014,8:37,10.846
4/11/2014,8:52,10.748
4/11/2014,9:07,10.651
4/11/2014,9:22,10.748
4/11/2014,9:37,10.748
4/11/2014,9:52,11.041
4/11/2014,10:07,11.041
4/11/2014,10:22,11.041
4/11/2014,10:37,11.041
4/11/2014,10:52,11.139
4/11/2014,11:07,10.944
4/11/2014,11:22,10.944
4/11/2014,11:37,10.944
4/11/2014,11:52,10.846
4/11/2014,12:07,10.357
4/11/2014,12:22,10.161
4/11/2014,12:37,10.063
4/11/2014,12:52,10.063
4/11/2014,13:07,10.161
4/11/2014,13:22,10.651
4/11/2014,13:37,10.651
4/11/2014,13:52,10.651
4/11/2014,14:07,10.651
4/11/2014,14:22,10.651
4/11/2014,14:37,10.651
4/11/2014,14:52,10.553
4/11/2014,15:07,10.455
4/11/2014,15:22,10.455
4/11/2014,15:37,10.455
4/11/2014,15:52,10.455
4/11/2014,16:07,10.455
4/11/2014,16:22,10.455
4/11/2014,16:37,10.357
4/11/2014,16:52,10.357
4/11/2014,17:07,10.357
4/11/2014,17:22,10.357
4/11/2014,17:37,10.455
4/11/2014,17:52,10.455
4/11/2014,18:07,10.357
4/11/2014,18:22,10.455
4/11/2014,18:37,10.455
4/11/2014,18:52,10.357
4/11/2014,19:07,10.357
4/11/2014,19:22,10.259
4/11/2014,19:37,10.259
4/11/2014,19:52,10.455
4/11/2014,20:07,10.553
4/11/2014,20:22,10.651
4/11/2014,20:37,10.651
4/11/2014,20:52,10.748
4/11/2014,21:07,10.748
4/11/2014,21:22,10.748
4/11/2014,21:37,10.846
4/11/2014,21:52,10.944
4/11/2014,22:07,11.139
4/11/2014,22:22,11.139
4/11/2014,22:37,11.139
4/11/2014,22:52,11.139
4/11/2014,23:07,11.041
4/11/2014,23:22,10.748
4/11/2014,23:37,10.651
4/11/2014,23:52,10.161
4/12/2014,0:07,10.161
4/12/2014,0:22,10.259
4/12/2014,0:37,10.651
4/12/2014,0:52,10.846
4/12/2014,1:07,10.455
4/12/2014,1:22,10.651
4/12/2014,1:37,10.748
4/12/2014,1:52,10.944
4/12/2014,2:07,10.846
4/12/2014,2:22,10.944
4/12/2014,2:37,10.846
4/12/2014,2:52,10.748
4/12/2014,3:07,10.651
4/12/2014,3:22,10.651
4/12/2014,3:37,10.651
4/12/2014,3:52,10.553
4/12/2014,4:07,10.455
4/12/2014,4:22,10.455
4/12/2014,4:37,10.455
4/12/2014,4:52,10.455
4/12/2014,5:07,10.357
4/12/2014,5:22,10.357
4/12/2014,5:37,10.357
4/12/2014,5:52,10.455
4/12/2014,6:07,10.455
4/12/2014,6:22,10.553
4/12/2014,6:37,10.553
4/12/2014,6:52,10.553
4/12/2014,7:07,10.455
4/12/2014,7:22,10.553
4/12/2014,7:37,10.553
4/12/2014,7:52,10.553
4/12/2014,8:07,10.553
4/12/2014,8:22,10.651
4/12/2014,8:37,10.651
4/12/2014,8:52,10.748
4/12/2014,9:07,10.748
4/12/2014,9:22,10.651
4/12/2014,9:37,10.651
4/12/2014,9:52,10.748
4/12/2014,10:07,10.748
4/12/2014,10:22,10.651
4/12/2014,10:37,10.553
4/12/2014,10:52,11.236
4/12/2014,11:07,11.236
4/12/2014,11:22,11.139
4/12/2014,11:37,11.041
4/12/2014,11:52,11.139
4/12/2014,12:07,11.916
4/12/2014,12:22,12.11
4/12/2014,12:37,10.846
4/12/2014,12:52,10.455
4/12/2014,13:07,10.357
4/12/2014,13:22,10.553
4/12/2014,13:37,11.916
4/12/2014,13:52,11.334
4/12/2014,14:07,11.139
4/12/2014,14:22,11.819
4/12/2014,14:37,11.431
4/12/2014,14:52,11.625
4/12/2014,15:07,11.431
4/12/2014,15:22,11.431
4/12/2014,15:37,11.528
4/12/2014,15:52,11.528
4/12/2014,16:07,11.236
4/12/2014,16:22,11.139
4/12/2014,16:37,11.041
4/12/2014,16:52,11.041
4/12/2014,17:07,10.944
4/12/2014,17:22,10.846
4/12/2014,17:37,10.651
4/12/2014,17:52,10.553
4/12/2014,18:07,10.553
4/12/2014,18:22,10.553
4/12/2014,18:37,10.651
4/12/2014,18:52,10.651
4/12/2014,19:07,10.651
4/12/2014,19:22,10.651
4/12/2014,19:37,10.651
4/12/2014,19:52,10.748
4/12/2014,20:07,10.846
4/12/2014,20:22,11.528
4/12/2014,20:37,11.431
4/12/2014,20:52,11.334
4/12/2014,21:07,11.528
4/12/2014,21:22,11.334
4/12/2014,21:37,11.139
4/12/2014,21:52,11.041
4/12/2014,22:07,10.944
4/12/2014,22:22,10.846
4/12/2014,22:37,10.944
4/12/2014,22:52,11.528
4/12/2014,23:07,11.722
4/12/2014,23:22,11.722
4/12/2014,23:37,11.236
4/12/2014,23:52,11.041
4/13/2014,0:07,11.528
4/13/2014,0:22,11.431
4/13/2014,0:37,10.846
4/13/2014,0:52,10.553
4/13/2014,1:07,10.455
4/13/2014,1:22,10.748
4/13/2014,1:37,10.944
